"month","volume","group","seasonal"
100,34581721248,"Superprime","Unadjusted"
101,32090912928,"Superprime","Unadjusted"
102,32138512416,"Superprime","Unadjusted"
103,32157256272,"Superprime","Unadjusted"
104,27394148688,"Superprime","Unadjusted"
105,22842139200,"Superprime","Unadjusted"
106,21133195104,"Superprime","Unadjusted"
107,24363069936,"Superprime","Unadjusted"
108,22951287600,"Superprime","Unadjusted"
109,22703233008,"Superprime","Unadjusted"
110,27765692784,"Superprime","Unadjusted"
111,26121189648,"Superprime","Unadjusted"
112,28675087248,"Superprime","Unadjusted"
113,29886430704,"Superprime","Unadjusted"
114,32658721440,"Superprime","Unadjusted"
115,39100880640,"Superprime","Unadjusted"
116,24544363440,"Superprime","Unadjusted"
117,25584689136,"Superprime","Unadjusted"
118,24538904592,"Superprime","Unadjusted"
119,28200688128,"Superprime","Unadjusted"
120,23260407216,"Superprime","Unadjusted"
121,24015832176,"Superprime","Unadjusted"
122,33918031056,"Superprime","Unadjusted"
123,32417692944,"Superprime","Unadjusted"
124,32499393456,"Superprime","Unadjusted"
125,32716574736,"Superprime","Unadjusted"
126,35615851680,"Superprime","Unadjusted"
