"month","volume","group","seasonal"
94,3315968832,"Prime","Unadjusted"
95,2860675896,"Prime","Unadjusted"
96,2477750880,"Prime","Unadjusted"
97,2439350160,"Prime","Unadjusted"
98,2367091176,"Prime","Unadjusted"
99,2337716972,"Prime","Unadjusted"
100,2063420472,"Prime","Unadjusted"
101,1921248672,"Prime","Unadjusted"
102,1572059496,"Prime","Unadjusted"
103,1573142184,"Prime","Unadjusted"
104,1374728232,"Prime","Unadjusted"
105,1288600272,"Prime","Unadjusted"
106,994128288,"Prime","Unadjusted"
107,836887440,"Prime","Unadjusted"
108,693058824,"Prime","Unadjusted"
109,593466240,"Prime","Unadjusted"
110,708960384,"Prime","Unadjusted"
111,660945048,"Prime","Unadjusted"
112,1034720856,"Prime","Unadjusted"
113,882798768,"Prime","Unadjusted"
114,1030497648,"Prime","Unadjusted"
115,630033096,"Prime","Unadjusted"
116,574026528,"Prime","Unadjusted"
117,491206872,"Prime","Unadjusted"
118,391053816,"Prime","Unadjusted"
119,555155256,"Prime","Unadjusted"
120,410848944,"Prime","Unadjusted"
121,465627168,"Prime","Unadjusted"
122,534093552,"Prime","Unadjusted"
123,587936904,"Prime","Unadjusted"
124,574879608,"Prime","Unadjusted"
125,630205368,"Prime","Unadjusted"
126,599629608,"Prime","Unadjusted"
127,526418424,"Prime","Unadjusted"
128,565158216,"Prime","Unadjusted"
129,506730888,"Prime","Unadjusted"
130,480064536,"Prime","Unadjusted"
131,468954024,"Prime","Unadjusted"
132,438944376,"Prime","Unadjusted"
133,405253728,"Prime","Unadjusted"
134,532651584,"Prime","Unadjusted"
135,484125864,"Prime","Unadjusted"
136,483641112,"Prime","Unadjusted"
137,570525504,"Prime","Unadjusted"
138,577854888,"Prime","Unadjusted"
139,599617752,"Prime","Unadjusted"
140,369851784,"Prime","Unadjusted"
141,683383080,"Prime","Unadjusted"
142,519997152,"Prime","Unadjusted"
143,490609152,"Prime","Unadjusted"
144,366321168,"Prime","Unadjusted"
145,465611352,"Prime","Unadjusted"
146,488055144,"Prime","Unadjusted"
147,596101560,"Prime","Unadjusted"
148,513216288,"Prime","Unadjusted"
149,550161120,"Prime","Unadjusted"
150,464134272,"Prime","Unadjusted"
151,691054008,"Prime","Unadjusted"
152,457510512,"Prime","Unadjusted"
153,513467736,"Prime","Unadjusted"
154,428455296,"Prime","Unadjusted"
155,624108096,"Prime","Unadjusted"
156,525647088,"Prime","Unadjusted"
157,492503952,"Prime","Unadjusted"
158,631312056,"Prime","Unadjusted"
159,604372752,"Prime","Unadjusted"
160,641784696,"Prime","Unadjusted"
161,735774384,"Prime","Unadjusted"
162,706415304,"Prime","Unadjusted"
163,738296736,"Prime","Unadjusted"
164,836963664,"Prime","Unadjusted"
165,889829640,"Prime","Unadjusted"
166,823052640,"Prime","Unadjusted"
167,739519800,"Prime","Unadjusted"
168,571943112,"Prime","Unadjusted"
169,744935784,"Prime","Unadjusted"
170,755086728,"Prime","Unadjusted"
171,886562640,"Prime","Unadjusted"
172,938457000,"Prime","Unadjusted"
173,984816816,"Prime","Unadjusted"
174,994158504,"Prime","Unadjusted"
175,1033277496,"Prime","Unadjusted"
176,935156688,"Prime","Unadjusted"
177,893833056,"Prime","Unadjusted"
178,871826616,"Prime","Unadjusted"
179,843386760,"Prime","Unadjusted"
180,709784400,"Prime","Unadjusted"
181,823577088,"Prime","Unadjusted"
182,982648200,"Prime","Unadjusted"
183,933253368,"Prime","Unadjusted"
184,1155044616,"Prime","Unadjusted"
185,1034163552,"Prime","Unadjusted"
186,971424456,"Prime","Unadjusted"
187,996415392,"Prime","Unadjusted"
188,1030892712,"Prime","Unadjusted"
189,1065713472,"Prime","Unadjusted"
