"month","yoy","group"
126,-0.251830129879721,"Superprime"
127,-0.233389689612209,"Superprime"
128,-0.212213011769683,"Superprime"
129,-0.148628128457372,"Superprime"
130,-0.176520359758838,"Superprime"
131,-0.295239901930272,"Superprime"
132,-0.040795887528563,"Superprime"
133,0.0782077142136099,"Superprime"
134,0.022063693723732,"Superprime"
135,0.0889735772114506,"Superprime"
136,0.0964977189157386,"Superprime"
137,0.128141977548395,"Superprime"
138,0.248460389534625,"Superprime"
139,0.147721918865172,"Superprime"
140,0.141186828339577,"Superprime"
141,0.0571079582250593,"Superprime"
142,0.101133678805807,"Superprime"
143,0.166996736329894,"Superprime"
144,0.125830646915451,"Superprime"
145,0.207476643927842,"Superprime"
146,0.243545214938109,"Superprime"
147,0.356026341979093,"Superprime"
148,0.0650730568540152,"Superprime"
149,0.038252320664417,"Superprime"
150,1.24922545318029,"Superprime"
151,0.0683582217751437,"Superprime"
152,0.0491357784956181,"Superprime"
153,0.0437622857771824,"Superprime"
154,0.109033524214986,"Superprime"
155,0.218984597448398,"Superprime"
156,0.221015314581444,"Superprime"
157,0.883740455345757,"Superprime"
158,0.210682925026737,"Superprime"
159,-0.0380684066948725,"Superprime"
160,0.141261538678262,"Superprime"
161,0.182555280544596,"Superprime"
162,-0.473183527834018,"Superprime"
163,0.130256853427901,"Superprime"
164,0.0361170671162248,"Superprime"
165,0.0297498224272912,"Superprime"
166,-0.00462314819495424,"Superprime"
167,-0.0885025454020066,"Superprime"
168,-0.138822458544715,"Superprime"
169,-0.47916769728243,"Superprime"
170,-0.0844840494810293,"Superprime"
171,-0.069461700566313,"Superprime"
172,-0.0207943408583755,"Superprime"
173,0.100459606632482,"Superprime"
174,0.0750640581894109,"Superprime"
175,0.118138046586124,"Superprime"
176,0.0752329452192881,"Superprime"
177,0.106697038360501,"Superprime"
178,0.115762120966742,"Superprime"
179,0.0183520235052439,"Superprime"
180,0.161207729610869,"Superprime"
181,0.0360387846733263,"Superprime"
182,0.0531985493665852,"Superprime"
183,0.124913781013086,"Superprime"
184,0.17572962655504,"Superprime"
185,-0.00954960770723956,"Superprime"
186,-0.0504289621994339,"Superprime"
187,-0.0766045380467133,"Superprime"
188,0.0528494810360836,"Superprime"
189,0.00287474446045577,"Superprime"
190,0.0300801288383015,"Superprime"
191,0.0291567497807772,"Superprime"
192,0.100460814886943,"Superprime"
193,0.257131000674971,"Superprime"
194,0.0850044857115042,"Superprime"
195,0.137006461726401,"Superprime"
196,0.0729798378587216,"Superprime"
197,0.082601943503646,"Superprime"
198,0.133222055075946,"Superprime"
199,0.086105606953508,"Superprime"
200,0.0922344821248777,"Superprime"
201,0.170139219844016,"Superprime"
